pokemon_identifier,move_identifier
virizion,retaliate
virizion,work-up
virizion,solar-blade
virizion,smart-strike
tornadus,fly
tornadus,hyper-beam
tornadus,toxic
tornadus,psychic
tornadus,double-team
tornadus,rest
tornadus,substitute
tornadus,thief
tornadus,protect
tornadus,sludge-bomb
tornadus,swagger
tornadus,attract
tornadus,sleep-talk
tornadus,return
tornadus,frustration
tornadus,hidden-power
tornadus,rain-dance
tornadus,torment
tornadus,facade
tornadus,taunt
tornadus,brick-break
tornadus,aerial-ace
tornadus,bulk-up
tornadus,u-turn
tornadus,payback
tornadus,embargo
tornadus,fling
tornadus,dark-pulse
tornadus,focus-blast
tornadus,giga-impact
tornadus,grass-knot
tornadus,smack-down
tornadus,sludge-wave
tornadus,round
tornadus,sky-drop
tornadus,acrobatics
tornadus,confide
tornadus,brutal-swing
tornadus-therian,fly
tornadus-therian,hyper-beam
tornadus-therian,toxic
tornadus-therian,psychic
tornadus-therian,double-team
tornadus-therian,rest
tornadus-therian,substitute
tornadus-therian,thief
tornadus-therian,protect
tornadus-therian,sludge-bomb
tornadus-therian,swagger
tornadus-therian,attract
tornadus-therian,sleep-talk
tornadus-therian,return
tornadus-therian,frustration
tornadus-therian,hidden-power
tornadus-therian,rain-dance
tornadus-therian,torment
tornadus-therian,facade
tornadus-therian,taunt
tornadus-therian,brick-break
tornadus-therian,aerial-ace
tornadus-therian,bulk-up
tornadus-therian,u-turn
tornadus-therian,payback
tornadus-therian,embargo
tornadus-therian,fling
tornadus-therian,dark-pulse
tornadus-therian,focus-blast
tornadus-therian,giga-impact
tornadus-therian,grass-knot
tornadus-therian,smack-down
tornadus-therian,sludge-wave
tornadus-therian,round
tornadus-therian,sky-drop
tornadus-therian,acrobatics
tornadus-therian,confide
tornadus-therian,brutal-swing
thundurus,fly
thundurus,hyper-beam
thundurus,thunderbolt
thundurus,thunder-wave
thundurus,thunder
thundurus,toxic
thundurus,psychic
thundurus,double-team
thundurus,rest
thundurus,substitute
thundurus,thief
thundurus,protect
thundurus,sludge-bomb
thundurus,swagger
thundurus,attract
thundurus,sleep-talk
thundurus,return
thundurus,frustration
thundurus,hidden-power
thundurus,rain-dance
thundurus,torment
thundurus,facade
thundurus,taunt
thundurus,brick-break
thundurus,bulk-up
thundurus,u-turn
thundurus,payback
thundurus,embargo
thundurus,fling
thundurus,dark-pulse
thundurus,focus-blast
thundurus,giga-impact
thundurus,flash-cannon
thundurus,grass-knot
thundurus,charge-beam
thundurus,smack-down
thundurus,sludge-wave
thundurus,round
thundurus,sky-drop
thundurus,volt-switch
thundurus,wild-charge
thundurus,confide
thundurus,smart-strike
thundurus,brutal-swing
thundurus-therian,fly
thundurus-therian,hyper-beam
thundurus-therian,thunderbolt
thundurus-therian,thunder-wave
thundurus-therian,thunder
thundurus-therian,toxic
thundurus-therian,psychic
thundurus-therian,double-team
thundurus-therian,rest
thundurus-therian,substitute
thundurus-therian,thief
thundurus-therian,protect
thundurus-therian,sludge-bomb
thundurus-therian,swagger
thundurus-therian,attract
thundurus-therian,sleep-talk
thundurus-therian,return
thundurus-therian,frustration
thundurus-therian,hidden-power
thundurus-therian,rain-dance
thundurus-therian,torment
thundurus-therian,facade
thundurus-therian,taunt
thundurus-therian,brick-break
thundurus-therian,bulk-up
thundurus-therian,u-turn
thundurus-therian,payback
thundurus-therian,embargo
thundurus-therian,fling
thundurus-therian,dark-pulse
thundurus-therian,focus-blast
thundurus-therian,giga-impact
thundurus-therian,flash-cannon
thundurus-therian,grass-knot
thundurus-therian,charge-beam
thundurus-therian,smack-down
thundurus-therian,sludge-wave
thundurus-therian,round
thundurus-therian,sky-drop
thundurus-therian,volt-switch
thundurus-therian,wild-charge
thundurus-therian,confide
thundurus-therian,brutal-swing
reshiram,fly
reshiram,flamethrower
reshiram,hyper-beam
reshiram,solar-beam
reshiram,psychic
reshiram,light-screen
reshiram,reflect
reshiram,fire-blast
reshiram,swift
reshiram,rest
reshiram,rock-slide
reshiram,substitute
reshiram,snore
reshiram,protect
reshiram,outrage
reshiram,endure
reshiram,steel-wing
reshiram,sleep-talk
reshiram,safeguard
reshiram,rain-dance
reshiram,sunny-day
reshiram,crunch
reshiram,shadow-ball
reshiram,heat-wave
reshiram,will-o-wisp
reshiram,facade
reshiram,helping-hand
reshiram,imprison
reshiram,hyper-voice
reshiram,weather-ball
reshiram,overheat
reshiram,rock-tomb
reshiram,dragon-claw
reshiram,dragon-dance
reshiram,payback
reshiram,fling
reshiram,flare-blitz
reshiram,dragon-pulse
reshiram,focus-blast
reshiram,earth-power
reshiram,giga-impact
reshiram,shadow-claw
reshiram,fire-fang
reshiram,zen-headbutt
reshiram,stone-edge
reshiram,round
reshiram,heat-crash
reshiram,mystical-fire
reshiram,brutal-swing
reshiram,body-press
reshiram,breaking-swipe
zekrom,thunder-punch
zekrom,fly
zekrom,hyper-beam
zekrom,thunderbolt
zekrom,thunder-wave
zekrom,thunder
zekrom,psychic
zekrom,light-screen
zekrom,reflect
zekrom,swift
zekrom,rest
zekrom,rock-slide
zekrom,substitute
zekrom,snore
zekrom,protect
zekrom,outrage
zekrom,endure
zekrom,steel-wing
zekrom,sleep-talk
zekrom,safeguard
zekrom,rain-dance
zekrom,crunch
zekrom,shadow-ball
zekrom,facade
zekrom,helping-hand
zekrom,imprison
zekrom,hyper-voice
zekrom,weather-ball
zekrom,rock-tomb
zekrom,dragon-claw
zekrom,dragon-dance
zekrom,payback
zekrom,fling
zekrom,dragon-pulse
zekrom,focus-blast
zekrom,earth-power
zekrom,giga-impact
zekrom,shadow-claw
zekrom,thunder-fang
zekrom,zen-headbutt
zekrom,flash-cannon
zekrom,stone-edge
zekrom,electro-ball
zekrom,round
zekrom,volt-switch
zekrom,wild-charge
zekrom,brutal-swing
zekrom,body-press
zekrom,breaking-swipe
landorus,swords-dance
landorus,fly
landorus,hyper-beam
landorus,earthquake
landorus,toxic
landorus,psychic
landorus,double-team
landorus,explosion
landorus,rest
landorus,rock-slide
landorus,substitute
landorus,protect
landorus,sludge-bomb
landorus,sandstorm
landorus,swagger
landorus,attract
landorus,sleep-talk
landorus,return
landorus,frustration
landorus,hidden-power
landorus,facade
landorus,brick-break
landorus,rock-tomb
landorus,bulk-up
landorus,calm-mind
landorus,u-turn
landorus,payback
landorus,fling
landorus,rock-polish
landorus,focus-blast
landorus,giga-impact
landorus,stone-edge
landorus,grass-knot
landorus,smack-down
landorus,sludge-wave
landorus,round
landorus,bulldoze
landorus,confide
landorus,brutal-swing
landorus-therian,swords-dance
landorus-therian,fly
landorus-therian,hyper-beam
landorus-therian,earthquake
landorus-therian,toxic
landorus-therian,psychic
landorus-therian,double-team
landorus-therian,explosion
landorus-therian,rest
landorus-therian,rock-slide
landorus-therian,substitute
landorus-therian,protect
landorus-therian,sludge-bomb
landorus-therian,sandstorm
landorus-therian,swagger
landorus-therian,attract
landorus-therian,sleep-talk
landorus-therian,return
landorus-therian,frustration
landorus-therian,hidden-power
landorus-therian,facade
landorus-therian,brick-break
landorus-therian,rock-tomb
landorus-therian,bulk-up
landorus-therian,calm-mind
landorus-therian,u-turn
landorus-therian,payback
landorus-therian,fling
landorus-therian,rock-polish
landorus-therian,focus-blast
landorus-therian,giga-impact
landorus-therian,stone-edge
landorus-therian,grass-knot
landorus-therian,smack-down
landorus-therian,sludge-wave
landorus-therian,round
landorus-therian,bulldoze
landorus-therian,confide
landorus-therian,brutal-swing
kyurem,fly
kyurem,ice-beam
kyurem,blizzard
kyurem,hyper-beam
kyurem,psychic
kyurem,light-screen
kyurem,reflect
kyurem,swift
kyurem,rest
kyurem,rock-slide
kyurem,substitute
kyurem,snore
kyurem,protect
kyurem,scary-face
kyurem,icy-wind
kyurem,outrage
kyurem,endure
kyurem,steel-wing
kyurem,sleep-talk
kyurem,safeguard
kyurem,rain-dance
kyurem,sunny-day
kyurem,shadow-ball
kyurem,hail
kyurem,facade
kyurem,helping-hand
kyurem,imprison
kyurem,hyper-voice
kyurem,weather-ball
kyurem,rock-tomb
kyurem,icicle-spear
kyurem,dragon-claw
kyurem,dragon-dance
kyurem,payback
kyurem,fling
kyurem,dragon-pulse
kyurem,focus-blast
kyurem,earth-power
kyurem,giga-impact
kyurem,shadow-claw
kyurem,zen-headbutt
kyurem,flash-cannon
kyurem,iron-head
kyurem,stone-edge
kyurem,round
kyurem,brutal-swing
kyurem,body-press
kyurem,breaking-swipe
kyurem-white,fly
kyurem-white,ice-beam
kyurem-white,blizzard
kyurem-white,hyper-beam
kyurem-white,psychic
kyurem-white,light-screen
kyurem-white,reflect
kyurem-white,swift
kyurem-white,rest
kyurem-white,rock-slide
kyurem-white,substitute
kyurem-white,snore
kyurem-white,protect
kyurem-white,scary-face
kyurem-white,icy-wind
kyurem-white,outrage
kyurem-white,endure
kyurem-white,steel-wing
kyurem-white,sleep-talk
kyurem-white,safeguard
kyurem-white,rain-dance
kyurem-white,sunny-day
kyurem-white,shadow-ball
kyurem-white,hail
kyurem-white,facade
kyurem-white,helping-hand
kyurem-white,imprison
kyurem-white,hyper-voice
kyurem-white,weather-ball
kyurem-white,rock-tomb
kyurem-white,icicle-spear
kyurem-white,dragon-claw
kyurem-white,dragon-dance
kyurem-white,payback
kyurem-white,fling
kyurem-white,dragon-pulse
kyurem-white,focus-blast
kyurem-white,earth-power
kyurem-white,giga-impact
kyurem-white,shadow-claw
kyurem-white,zen-headbutt
kyurem-white,flash-cannon
kyurem-white,iron-head
kyurem-white,stone-edge
kyurem-white,round
kyurem-white,brutal-swing
kyurem-white,body-press
kyurem-white,breaking-swipe
kyurem-black,fly
kyurem-black,ice-beam
kyurem-black,blizzard
kyurem-black,hyper-beam
kyurem-black,psychic
kyurem-black,light-screen
kyurem-black,reflect
kyurem-black,swift
kyurem-black,rest
kyurem-black,rock-slide
kyurem-black,substitute
kyurem-black,snore
kyurem-black,protect
kyurem-black,scary-face
kyurem-black,icy-wind
kyurem-black,outrage
kyurem-black,endure
kyurem-black,steel-wing
kyurem-black,sleep-talk
kyurem-black,safeguard
kyurem-black,rain-dance
kyurem-black,sunny-day
kyurem-black,shadow-ball
kyurem-black,hail
kyurem-black,facade
kyurem-black,helping-hand
kyurem-black,imprison
kyurem-black,hyper-voice
kyurem-black,weather-ball
kyurem-black,rock-tomb
kyurem-black,icicle-spear
kyurem-black,dragon-claw
kyurem-black,dragon-dance
kyurem-black,payback
kyurem-black,fling
kyurem-black,dragon-pulse
kyurem-black,focus-blast
kyurem-black,earth-power
kyurem-black,giga-impact
kyurem-black,shadow-claw
kyurem-black,zen-headbutt
kyurem-black,flash-cannon
kyurem-black,iron-head
kyurem-black,stone-edge
kyurem-black,round
kyurem-black,brutal-swing
kyurem-black,body-press
kyurem-black,breaking-swipe
keldeo,swords-dance
keldeo,hydro-pump
keldeo,surf
keldeo,hyper-beam
keldeo,low-kick
keldeo,reflect
keldeo,swift
keldeo,rest
keldeo,substitute
keldeo,snore
keldeo,reversal
keldeo,protect
keldeo,icy-wind
keldeo,endure
keldeo,false-swipe
keldeo,sleep-talk
keldeo,safeguard
keldeo,megahorn
keldeo,rain-dance
keldeo,sunny-day
keldeo,hail
keldeo,facade
keldeo,taunt
keldeo,helping-hand
keldeo,superpower
keldeo,revenge
keldeo,brick-break
keldeo,muddy-water
keldeo,bounce
keldeo,calm-mind
keldeo,close-combat
keldeo,aura-sphere
keldeo,poison-jab
keldeo,air-slash
keldeo,x-scissor
keldeo,focus-blast
keldeo,giga-impact
keldeo,stone-edge
keldeo,round
keldeo,scald
keldeo,retaliate
keldeo,work-up
keldeo,smart-strike
keldeo,liquidation
keldeo-resolute,swords-dance
keldeo-resolute,hydro-pump
keldeo-resolute,surf
keldeo-resolute,hyper-beam
keldeo-resolute,low-kick
keldeo-resolute,reflect
keldeo-resolute,swift
keldeo-resolute,rest
keldeo-resolute,substitute
keldeo-resolute,snore
keldeo-resolute,reversal
keldeo-resolute,protect
keldeo-resolute,icy-wind
keldeo-resolute,endure
keldeo-resolute,false-swipe
keldeo-resolute,sleep-talk
keldeo-resolute,safeguard
keldeo-resolute,megahorn
keldeo-resolute,rain-dance
keldeo-resolute,sunny-day
keldeo-resolute,hail
keldeo-resolute,facade
keldeo-resolute,taunt
keldeo-resolute,helping-hand
keldeo-resolute,superpower
keldeo-resolute,revenge
keldeo-resolute,brick-break
keldeo-resolute,muddy-water
keldeo-resolute,bounce
keldeo-resolute,calm-mind
keldeo-resolute,close-combat
keldeo-resolute,aura-sphere
keldeo-resolute,poison-jab
keldeo-resolute,air-slash
keldeo-resolute,x-scissor
keldeo-resolute,focus-blast
keldeo-resolute,giga-impact
keldeo-resolute,stone-edge
keldeo-resolute,round
keldeo-resolute,scald
keldeo-resolute,retaliate
keldeo-resolute,work-up
keldeo-resolute,smart-strike
keldeo-resolute,liquidation
meloetta-aria,hyper-beam
meloetta-aria,thunderbolt
meloetta-aria,thunder-wave
meloetta-aria,thunder
meloetta-aria,toxic
meloetta-aria,psychic
meloetta-aria,double-team
meloetta-aria,light-screen
meloetta-aria,dream-eater
meloetta-aria,rest
meloetta-aria,substitute
meloetta-aria,protect
meloetta-aria,swagger
meloetta-aria,sleep-talk
meloetta-aria,return
meloetta-aria,frustration
meloetta-aria,safeguard
meloetta-aria,hidden-power
meloetta-aria,rain-dance
meloetta-aria,sunny-day
meloetta-aria,psych-up
meloetta-aria,shadow-ball
meloetta-aria,facade
meloetta-aria,brick-break
meloetta-aria,calm-mind
meloetta-aria,u-turn
meloetta-aria,payback
meloetta-aria,embargo
meloetta-aria,fling
meloetta-aria,focus-blast
meloetta-aria,energy-ball
meloetta-aria,giga-impact
meloetta-aria,shadow-claw
meloetta-aria,trick-room
meloetta-aria,stone-edge
meloetta-aria,grass-knot
meloetta-aria,charge-beam
meloetta-aria,psyshock
meloetta-aria,low-sweep
meloetta-aria,round
meloetta-aria,echoed-voice
meloetta-aria,acrobatics
meloetta-aria,work-up
meloetta-aria,confide
meloetta-aria,dazzling-gleam
meloetta-pirouette,hyper-beam
meloetta-pirouette,thunderbolt
meloetta-pirouette,thunder-wave
meloetta-pirouette,thunder
meloetta-pirouette,toxic
meloetta-pirouette,psychic
meloetta-pirouette,double-team
meloetta-pirouette,light-screen
meloetta-pirouette,dream-eater
meloetta-pirouette,rest
meloetta-pirouette,substitute
meloetta-pirouette,protect
meloetta-pirouette,swagger
meloetta-pirouette,sleep-talk
meloetta-pirouette,return
meloetta-pirouette,frustration
meloetta-pirouette,safeguard
meloetta-pirouette,hidden-power
meloetta-pirouette,rain-dance
meloetta-pirouette,sunny-day
meloetta-pirouette,psych-up
meloetta-pirouette,shadow-ball
meloetta-pirouette,facade
meloetta-pirouette,brick-break
meloetta-pirouette,calm-mind
meloetta-pirouette,u-turn
meloetta-pirouette,payback
meloetta-pirouette,embargo
meloetta-pirouette,fling
meloetta-pirouette,focus-blast
meloetta-pirouette,energy-ball
meloetta-pirouette,giga-impact
meloetta-pirouette,shadow-claw
meloetta-pirouette,trick-room
meloetta-pirouette,stone-edge
meloetta-pirouette,grass-knot
meloetta-pirouette,charge-beam
meloetta-pirouette,psyshock
meloetta-pirouette,low-sweep
meloetta-pirouette,round
meloetta-pirouette,echoed-voice
meloetta-pirouette,acrobatics
meloetta-pirouette,work-up
meloetta-pirouette,confide
meloetta-pirouette,dazzling-gleam
genesect,fly
genesect,flamethrower
genesect,ice-beam
genesect,blizzard
genesect,hyper-beam
genesect,solar-beam
genesect,thunderbolt
genesect,thunder-wave
genesect,thunder
genesect,toxic
genesect,psychic
genesect,double-team
genesect,light-screen
genesect,reflect
genesect,explosion
genesect,rest
genesect,substitute
genesect,protect
genesect,swagger
genesect,sleep-talk
genesect,return
genesect,frustration
genesect,hidden-power
genesect,facade
genesect,aerial-ace
genesect,u-turn
genesect,rock-polish
genesect,dark-pulse
genesect,x-scissor
genesect,energy-ball
genesect,giga-impact
genesect,shadow-claw
genesect,flash-cannon
genesect,charge-beam
genesect,flame-charge
genesect,round
genesect,confide
genesect,infestation
genesect-douse,fly
genesect-douse,flamethrower
genesect-douse,ice-beam
genesect-douse,blizzard
genesect-douse,hyper-beam
genesect-douse,solar-beam
genesect-douse,thunderbolt
genesect-douse,thunder-wave
genesect-douse,thunder
genesect-douse,toxic
genesect-douse,psychic
genesect-douse,double-team
genesect-douse,light-screen
genesect-douse,reflect
genesect-douse,explosion
genesect-douse,rest
genesect-douse,substitute
genesect-douse,protect
genesect-douse,swagger
genesect-douse,sleep-talk
genesect-douse,return
genesect-douse,frustration
genesect-douse,hidden-power
genesect-douse,facade
genesect-douse,aerial-ace
genesect-douse,u-turn
genesect-douse,rock-polish
genesect-douse,dark-pulse
genesect-douse,x-scissor
genesect-douse,energy-ball
genesect-douse,giga-impact
genesect-douse,shadow-claw
genesect-douse,flash-cannon
genesect-douse,charge-beam
genesect-douse,flame-charge
genesect-douse,round
genesect-douse,confide
genesect-douse,infestation
genesect-shock,fly
genesect-shock,flamethrower
genesect-shock,ice-beam
genesect-shock,blizzard
genesect-shock,hyper-beam
genesect-shock,solar-beam
genesect-shock,thunderbolt
genesect-shock,thunder-wave
genesect-shock,thunder
genesect-shock,toxic
genesect-shock,psychic
genesect-shock,double-team
genesect-shock,light-screen
genesect-shock,reflect
genesect-shock,explosion
genesect-shock,rest
genesect-shock,substitute
genesect-shock,protect
genesect-shock,swagger
genesect-shock,sleep-talk
genesect-shock,return
genesect-shock,frustration
genesect-shock,hidden-power
genesect-shock,facade
genesect-shock,aerial-ace
genesect-shock,u-turn
genesect-shock,rock-polish
genesect-shock,dark-pulse
genesect-shock,x-scissor
genesect-shock,energy-ball
genesect-shock,giga-impact
genesect-shock,shadow-claw
genesect-shock,flash-cannon
genesect-shock,charge-beam
genesect-shock,flame-charge
genesect-shock,round
genesect-shock,confide
genesect-shock,infestation
genesect-burn,fly
genesect-burn,flamethrower
genesect-burn,ice-beam
genesect-burn,blizzard
genesect-burn,hyper-beam
genesect-burn,solar-beam
genesect-burn,thunderbolt
genesect-burn,thunder-wave
genesect-burn,thunder
genesect-burn,toxic
genesect-burn,psychic
genesect-burn,double-team
genesect-burn,light-screen
genesect-burn,reflect
genesect-burn,explosion
genesect-burn,rest
genesect-burn,substitute
genesect-burn,protect
genesect-burn,swagger
genesect-burn,sleep-talk
genesect-burn,return
genesect-burn,frustration
genesect-burn,hidden-power
genesect-burn,facade
genesect-burn,aerial-ace
genesect-burn,u-turn
genesect-burn,rock-polish
genesect-burn,dark-pulse
genesect-burn,x-scissor
genesect-burn,energy-ball
genesect-burn,giga-impact
genesect-burn,shadow-claw
genesect-burn,flash-cannon
genesect-burn,charge-beam
genesect-burn,flame-charge
genesect-burn,round
genesect-burn,confide
genesect-burn,infestation
genesect-chill,fly
genesect-chill,flamethrower
genesect-chill,ice-beam
genesect-chill,blizzard
genesect-chill,hyper-beam
genesect-chill,solar-beam
genesect-chill,thunderbolt
genesect-chill,thunder-wave
genesect-chill,thunder
genesect-chill,toxic
genesect-chill,psychic
genesect-chill,double-team
genesect-chill,light-screen
genesect-chill,reflect
genesect-chill,explosion
genesect-chill,rest
genesect-chill,substitute
genesect-chill,protect
genesect-chill,swagger
genesect-chill,sleep-talk
genesect-chill,return
genesect-chill,frustration
genesect-chill,hidden-power
genesect-chill,facade
genesect-chill,aerial-ace
genesect-chill,u-turn
genesect-chill,rock-polish
genesect-chill,dark-pulse
genesect-chill,x-scissor
genesect-chill,energy-ball
genesect-chill,giga-impact
genesect-chill,shadow-claw
genesect-chill,flash-cannon
genesect-chill,charge-beam
genesect-chill,flame-charge
genesect-chill,round
genesect-chill,confide
genesect-chill,infestation
chespin,swords-dance
chespin,roar
